TurnsToWin,CodeLength,NumColors
1,6,4
1,6,4
1,6,4
1,6,4
1,6,4
1,6,4
1,6,4
1,6,4
1,6,4
1,6,4
1,6,4
1,6,4
1,6,4
1,6,4
1,6,4
1,6,4
1,6,4
1,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
2,6,4
