TurnsToWin,CodeLength,NumColors
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
3,6,5
