TurnsToWin,CodeLength,NumColors
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
1,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
2,2,10
